antivax2.id,antivax2.user_friends_count,antivax2.user_location,antivax2.user_description,antivax2.user_statuses_count,antivax2.user_followers_count,antivax2.user_name,antivax2.user_screen_name,antivax2.created_at,antivax2.text,antivax2.retweet_count,antivax2.retweeted,antivax2.in_reply_to_user_id,antivax2.source,antivax2.in_reply_to_status_id,antivax2.media_url_https,antivax2.expanded_url
1449416908604907525,1057,NULL,NULL,1812,322,Thierry Gedon,ThierryGedon,Sat Oct 16 18:48:00 +0000 2021,Ne soyez pas sot  Il existe des recours légaux mais il n'y a pas d'unité en France un pays d'égoïstes L'an dernier ils applaudissaient les soignants et aujourd'hui ne bougent pas d'un petits doigts Je suis contre la vaccination car le vaccin n'est pas au point test fin 2023,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/ThierryGedon/status/1449416908604907525
1433744767133835279,3765,NULL,Le destin des Animaux est d'une plus grande importance pour moi que la crainte d'apparaître ridicule,16027,1856,Lola,LolaLoveCat,Fri Sep 3 12:52:00 +0000 2021,Chacun ses opinions et chacun son corps Votre message est sans agressivité et n'insulte personne Même si je suis contre ce vaccin car pas de commorbidité je sors très très peu et vu tout ce que l'on sait à présent (Israël etc..) mais je respecte complètement votre choix,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/LolaLoveCat/status/1433744767133835279
1450437160818073607,8071,NULL,un seul être vous manque et tout est dépeuplé,153456,8450,Fifi,_Brindacier,Tue Oct 19 14:22:00 +0000 2021,Merci mais je suis contre ce vaccin car pas de recul et j'aurais toujours un doute pour ma fille Comment peut on injecter des produits expérimentaux  sans études  préliminaires j'ai peur,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/_Brindacier/status/1450437160818073607
1365648594443923460,331,NULL,NULL,3614,257,Bubbles Jack,BubblesJack1,Sat Feb 27 14:02:00 +0000 2021,Je suis anti vaccin car je sais depuis longtemps la toxicité Aucun vaccin ne protège d'une maladie C'est l'hygiène avec l'eau courante et les égouts qui a permis d'éliminer les épidémies Grippe Espagnole=1er vaccination de l'armée US,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/BubblesJack1/status/1365648594443923460
1476908074162171904,25,NULL,NULL,1390,25,laurentAPERO,laurentAPERO,Thu Dec 30 14:28:00 +0000 2021,Non je me ferai pas vacciné car c’est pas un vaccin la définition du mot vaccin et sa ne correspond en rien au produit injecté Substance pathogène qui inoculée à un individu lui confère l'immunité contre une maladie Donc on vie normalement sans ce produit en nous,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/laurentAPERO/status/1476908074162171904
1342071303239561217,452,NULL,free as a bird,9630,373,Rick2lorme,DelormeEric2,Fri Dec 24 12:35:00 +0000 2021,J’ai fait le calcul de probabilité  j’ai moins de risque de mourir du covid que de développer une maladie rare après vaccination,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/DelormeEric2/status/1342071303239561217
1342079829202624513,1886,NULL,NULL,45800,1411,grandosek,grandosek,Fri Dec 24 13:09:00 +0000 2021,0.05 % = le taux de létalité Moyenne d'âge des décès 82 ans Tests biaisés car amplifiés jusqu'à 45 fois Il y a un traitement qui marche si pris à temps Les masques se portent au bloc Vaccin non testés sur des animaux Pour toutes ces raisons je ne me ferai pas vacciner,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/grandosek/status/1342079829202624513
1392806606769905668,1258,NULL,La spiritualité reconnaît la lumière divine qui brille en chacun d'entre nous,32789,8655,Katniss ,KatnissC777,Thu May 13 13:39:00 +0000 2021,Je ne me ferai pas vacciner car je sais cuisiner donc pas besoin de resto j'ai de la musique chez moi donc pas besoin de boîte de nuit j'ai la télé donc pas besoin de ciné Et en bonus j'ai des WC donc je n'aurais pas à me retenir ou à porter des couches,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/KatnissC777/status/1392806606769905668
1472125476982382596,1131,NULL,Zemmour Président,54987,11345,Margot,Reine_Margot2,Sat Dec 18 09:43:00 +0000 2021,Je ne me ferai jamais vacciner car je suis libre  je n'ai pas été élevée dans du coton j'ai grandi dans la rebellion je m'en suis sortie plus forte et maintenant je devrais OBEIR   Jamais Je refuse de vivre sous contrôle je refuse que des gens décident pour moi,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Reine_Margot2/status/1472125476982382596
1475551649850662919,1767,NULL,En 2006 j’ai lu Le Premier Sexe que je considère comme un chef d’œuvre tant il est prophétique,23123,1227,Michael Job,Michael80361703,Mon Dec 27 20:38:00 +0000 2021,Toujours à 0 dose  bientôt 65 ans je trouve que le pass vaccinal est encore plus scandaleux que le pass sanitaire Je ne me ferai pas vacciné  Je suis libre car je choisis de ne pas me laisser imposer une injection d’un produit inconnu car ce n’est pas un vaccin,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Michael80361703/status/1475551649850662919
1475752317874016257,2507,NULL,Mystery,321102,7468,Sarah,Sarah41659531,Tue Dec 28 09:55:00 +0000 2021,Personnellement je n'accepterai aucune extorsion de consentement Je ne me ferai pas vacciner avec un produit douteux et qui entraîne une addiction même pour aller à un RV à l'hôpital C'est très clair dans ma tête Pas d'injection FORCÉE Surtout si ça ne fonctionne pas,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Sarah41659531/status/1475752317874016257
1477582085518991362,36,NULL,NULL,652,9,Cathy,cathya_78,Sun Jan 2 11:06:00 +0000 2021,Je suis vaccinée et je ne me ferai pas tester tous les 2 jours Et je continue à côtoyer mes amis non vaccinés ils doivent arrêter de diviser les gens Ce sont de grands malades,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/cathya_78/status/1477582085518991362
1476242604647981068,373,NULL, C’est pour que nous soyons libres que le Christ nous a libérés,11700,272,Geffray Annick,AnnickGeffray,Wed Dec29 18:23:00 +0000 2021,Ni méfiante ni contestataire je ne me ferai pas vacciner car je suis encore libre  libre de dire NON à leur injection politique plus que sanitaire,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/AnnickGeffray/status/1476242604647981068
1475052150359212038,2701,NULL,Pour ceux à Gauche je suis souvent à Droite,81100,5517,Jacques derosier,jacquesderosier,Sun Dec 26 11:33:00 +0000 2021,Cela dit je suis à risque mais je ne me ferai pas vacciner tant qu'il y aura cette ambiance délétère Je précise que je ne suis pas antivax Mon choix est strictement personnel,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/jacquesderosier/status/1475052150359212038
1475528845449211907,99,NULL,France,887,47,77Calixte,77Calixte,Mon Dec 27 19:01:00 +0000 2021,Étant enceinte voilà pourquoi je ne me ferai pas vacciner,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/77Calixte/status/1475528845449211907
1405488161145372675,39,NULL,un mec bien dans un monde de fou,616,60,Salam aziz,Salamaz03826833,Thu Jun 17 13:31:00 +0000 2021,Je suis infirmier anesthésiste  j'ai bossé en réa durant les différentes vagues de covid Et je ne me ferai pas vacciner car j'en vois pas l'intérêt tout simplement Si ils veulent me virer qu'a cela ne tienne,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Salamaz03826833/status/1405488161145372675
1408136468132995074,88,NULL,NULL,286,2,Aniel,Aniel9711985,Thu Jun 24 20:54:00 +0000 2021,@PascalPraud Je ne me ferai pas vacciner car j'ai peur de mourir d'une thrombose Le vaccin me fait plus peur que le virus De plus je ne crois plus les soi-disant experts car on s'est aperçu qu'ils étaient eux même perdus,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Aniel96711985/status/1408136468132995074
1410341687612821506,5003,NULL,On a enlevé la France le 6 mai 2012,34500,2547,Francuz,fr2pl,Wed Jun 30 22:57:00 +0000 2021,Je ne me ferai pas vacciner car les données que je vois ne me convainquent pas de la stratégie en cours Vaccinons les fragiles et laissons la nature se faire pour les autres Fin de toute restriction,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/fr2pl/status/1410341687612821506
1414007033733525504,148,NULL,NULL,4674,267,Nathalie Boisseau,NathalieBoisse7,Sun Jul 11 01:42:00 +0000 2021,Je ne me ferai pas vacciner car j'ai un très bon système immunitaire et  je suis libre de choisir ce qui est bon pour moi et mes enfants,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/NathalieBoisse7/status/1414007033733525504
1416394413018918916,67,NULL,A,1493,24,Caviglia laurent,Caviglialauren1,Sat Jul 17 15:48:00 +0000 2021,Bonjour Je suis écœuré par vos propos Je ne me ferai pas vacciner car je n'ai aucune confiance en vous en la parole du gouvernement Ce n'est bien sûr pas la raison principale mais c'est celle qui enfonce le clou,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Caviglialauren1/status/1416394413018918916
1421115586046828558,85,NULL,NULL,5325,27,Pia,Parisien92aze,Fri Jul 30 16:28:00 +0000 2021,Ah mais entièrement d’accord Je ne remets absolument pas en cause l’efficacité du vaccin à court terme les chiffres sont clairs Je ne me ferai pas vacciner car il n’y a en revanche aucune étude sur les effets à long terme et j’ai pas prévu de me faire piquer tous les 6 mois,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Parisien92aze/status/1421115586046828558
1429534408118345736,1296,NULL,Alumni Sup de Luxe,11800,1964,Adrien RaphaëL,A_C_officiel,Sun Aug 22 22:02:00 +0000 2021,Je ne me ferai pas vacciner car je n’ai pas envie d’obéir comme un gentil toutou à la politique gouvernementale Je ne suis ni bête ni discipliné Je suis libre de choisir ce qui est bien pour mon corps Ni #PassSanitaire ni quelconque intimidation ne changeront mon avis #Covid,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/A_C_officiel/status/1429534408118345736
1439273986005913603,56,NULL,Monitrice éducatrice et assistante familiale,1428,56,Fouquet caroline,Fouquetcarolin4,Sat Sep 18 19:03:00 +0000 2021,Je ne me ferai pas vacciner car finalement je n y suis pas contrainte pour exercer cependant des personnes n ont pas le choix Mères célibataires avec enfants ceux qui ont des crédits C est loin d'être facile Tt le monde ne peut pas se permettre de perdre son boulot,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Fouquetcarolin4/status/1439273986005913603
1472750745657163789,1635,NULL, Juriste ex conseiller de GVT,2077,274,Hervé Beaufils de CorenMentières,Herve_de_Coren,Mon Dec 20 03:08:00 +0000 2021,pas de gosse juste des chats mais celui qui voudrai vacciner mon chat je le castre avec les dents Next time pour les invalides immunodeprimés comme suppression de le pension donc de toute ressources et JE NE ME FERAI PAS VACCINER car mon consentement n'a pas été éclairé,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Herve_de_Coren/status/1472750745657163789
1414838371445248000,325,NULL,Askip je suis un drôle d'oiseau ,558,14,freezaw,freezaw_,Tue Jul 13 08:45:00 +0000 2021,Tu est le meilleur perso je ne vais pas me faire vacciner car je n'en ai pas le besoin Mais je constate que notre gouvernement osé toucher au loi des droits de l'homme pour notre détruire notre liberté Enfin je vais avoir 80 000 commentaires toxique à m'insulter en dessus,0,NULL,NULL,NULL,NULL,NULL,1414838371445248000
1414972252467220485,37,NULL,NULL,12,17,johnwooo60,johnwooo60,Tue Jul 13 17:37:00 +0000 2021,Moi je ne vais pas me faire vacciner car mon corps m'appartient n'appartient pas au gouvernement sur ce bon courage au petit mouton,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/johnwooo60/status/1414972252467220485
1427668979578032132,754,NULL,Aucune objectivité Je suis un bot propageant le culte des idées reçues,11000,291,Victoria,FreifrauvonR,Tue Aug 17 18:29:00 +0000 2021,Je porte un masque et je limite mes déplacements depuis longtemps Et c'est pourquoi je ne vais pas me faire vacciner car je respecte toutes les mesures de barrière Je respecte plus les règles que ceux qui se déplacent avec leur pass,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/FreifrauvonR/status/1427668979578032132
1401976687735328768,1319,NULL,Nascida e criada na Ribeira do Porto,55400,2560,Luna,Praadasoul,Mon Jun 7 20:57:00 +0000 2021,J’ai dis que je me vaccinerai pas et je le ferai pas On est pas des moutons,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Praadasoul/status/1401976687735328768
1476216108998873094,824,NULL,Une personne normale dans un monde en mutation,4746,174,Giovanni Natasha,GiovanniNatash2,Wed Dec 29 16:38:00 +0000 2021,Personnellement je ne me vaccine pas car j ai des craintes medicales que mes medecins jugent legitimes,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/GiovanniNatash2/status/1476216108998873094
1476215947757338629,1258,NULL,Tech Entrepreneur  UX UI designer,5208,1199,Général Fodé Momo Bangoura,fmbangoura7,Wed Dec 29 16:38:00 +0000 2021,A rien du tout Moi je ne me vaccine pas Raising hands Je suis pas un cobaye yoo,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/fmbangoura7/status/1476215947757338629
1476265535310639116,13,NULL,NULL,163,5,MH,ptitbou70738689,Wed Dec 29 19:55:00 +0000 2021,@olivierveran je suis choquée par vos propos passage entre les gouttes je ne me vaccine pas pour ne pas avoir des effets secondaires de ce vaccin dû à ma pathologie Mr même si il y a peu de cas je ne veux pas perdre 2 ans de traitement  efficace et de confort de vie,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/ptitbou70738689/status/1476265535310639116
1476618375539404806,81,NULL,je préfère mourir debout que de vivre à genoux,1985,56,liberté,tyalumiere,Thu Dec 30 19:17:00 +0000 2021,Je ne me vaccine pas avec un produit encore en expérimentation  a ARN msg ou l'une des closes du contrat est de ne prendre aucune responsabilité en cas d'effets secondaires graves,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/tyalumiere/status/1476618375539404806
1474645781957251073,533,NULL,NULL,11000,323,Cha Daly,chaDaly5,Sat Dec 25 08:38:00 +0000 2021,SI JE NE ME « VACCINE » PAS JE SUIS PROTÉGÉ À 100% CONTRE LES EFFETS SECONDAIRES DU « VACCIN » ET PROTÉGÉ À 99.8% CONTRE LE COVID C’EST UNE BONNE AFFAIRE,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/chadaly5/status/1474645781957251073
1463817070454489088,85,NULL,we fight for life and natural health,3570,86,NonVaxLivesMatter,NonVaxLivesMatr,Thu Nov 25 11:29:00 +0000 2021,Je suis #antivax car 3 fois les #vaccins ont détruit ma santé  Après études je ne suis pas le seul et les rapports comme l augmentation des cancers alzheimers parkison autisme etc ne sont pas pris en compte  C'est une religion Je hais les religions et tous les dogmes,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Nonvaxlivesmatr/status/1463817070454489088
1460230718760574983,405,NULL,Compte fan de mbappe,200200,512,Casanova,JauAnitau,Mon Nov 15 13:58:00 +0000 2021,Perso je suis contre le vaccin car tu peux quand même avoir le Covid quel est l’interêt ? Je ne sais pas ce qu’il y a dedans donc j’attends de voir,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/JauAnitau/status/1460230718760574983
1415568857511731203,1282,NULL,Ce TN est sérieux ,227400,2422,Fan d’IceJJFish,le_yann_pi,Thu Jul 15 09:08:00 +0000 2021,Je suis contre le vaccin car j’ai peur des aiguilles,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/le_yann_pi/status/1415568857511731203
1468619269483249666,65,NULL,Artistic Producer,532,11,Capeluche rené,CapelucheR,Wed Dec 8 17:31:00 +0000 2021,Ben moi dès que je touche mon smic je met 200 euros direct de côté c est mon budget cigarette pour le mois Je dis oui a la cigarette par contre je suis contre le vaccin car même si c est gratuit on n a pas assez de recul et on sait pas ce qu ils ont mis dedans,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/CapelucheR/status/1468619269483249666
1417854281340932108,43,NULL,NULL,1418,18,adel,Dedel9177,Wed Jul 21 16:29:00 +0000 2021,Pour ma part j’ai bossé sans protection en 03/2020 je n’ai pas attrapé le Microbe ouf Je fais tjs les gestes je ne fais pas la bise j enlace pas mes parents ni amis je nettoie les emballages de courses etc… Et je suis contre le vaccin car pas de recul sur les années à suivre,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/Dedel9177/status/1417854281340932108
1476270508463333376,106,NULL,Player CS1.3-CoD Player/Ex AR AncreFlag of GermanyFlag of GermanyStreamer 1k8,23600,449,⚠xRn/xRisYn,xRisYn,Wed Dec 29 20:14:00 +0000 2021,La situation complète a été conçue pour ca Virus ou pas Les gens pensent ce qu’il veulent mais l’état a fait le choix de diviser Je suis contre le vaccin car je n’ai pas confiance mais j’aurai préféré une obligation Ou le choix sans restriction parmis d’autres moyens,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/xRisYn/status/1476270508463333376
1476288505944936457,5,NULL,oui mon nom est complotiste anti-vax,9,2,Danounou,danounou0,Wed Dec 29 21:26:00 +0000 2021,c’est ptet parce que on a pas envie de se faire injecter un vaccin qui contient de l’ARN messager et qu’on préfère attendre un vaccin fait de la même façon que tous les autres Donc avant de dire que j’ai pas d’argument sur mon compte tu réfléchis 3x,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/danounou0/status/1476288505944936457
1475450304808243205,2600,NULL,Défenseur des libertés résistant de la première heure à la dictature sanitaire #StopDictatureSanitaire #StopMasques #Réveillezvous #JeNeMeConfineraiPas,15300,3628,damien_,ddg7893,Mon Dec 27 13:55:00 +0000 2021,Je n'ai pas peur de le dire je suis #antivax,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/ddg7893/status/1475450304808243205
1475173790447509506,219,NULL,NULL,596,14,col vasin,VasinCol,Sun Dec 26 19:36:00 +0000 2021,Tous les faits et les chiffres ? On est d'accord que la vaccin empêche les formes graves et c'est très bien Par contre le pass sanitaire est prouvé inutile  vaccin avec le plus d'ADE  vaccin inutile (ou presque) contre Omicron etc... Arrête d'être aussi sectaire,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/VasinCol/status/1475173790447509506
1477432162634842124,112,NULL,Guitare,165,112,Victori Baros,BarosVictoria,Sun Jan 2 01:10:00 +0000 2022,Je suis contre les vaccins pour le Covid car je ne les trouve pas assez bien développés Il y a tellement de variants que le vaccin n’a au final que très peu d’effet Quand je parle de responsabilité c’est plus au niveau des gestes barrières,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/BarosVictoria/status/1477432162634842124
1477307522843353090,91,NULL,Complotiste des faits et de la vérité,1991,64,anonymousmag,anonymousmagg,Sat Jan 1 16:55:00 +0000 2022,Mais ça je suis d'accord que chacun est libre de ses opinions de prendre ou non le vaccin Je suis contre le passe et ceux qui le cautionnent car c'est nous enlever notre droit de choisir librement ce qui est bon pour notre santé et notre droit à l'égalité,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/anonymousmagg/status/1477307522843353090
1476613415363829768,230,NULL,Red heartBlue heart⚽parisien pas français⚽Red heartBlue heart#pso #TEAMPSG #collectifultrasparis #psg #virageauteuil1991 #nba Basketball #neisson #JMrhum #depaz #team972 Red heartGreen heartBlack heart,17800,273,neisson depaz JM rien d'autres,vesvestpso,Thu Dec 30 18:57:00 +0000 2021,Je suis anti vaccin par contre demain je suis inviter pour fêter le 31 je me suis fait tester car je veux pas contaminer les gens si jamais je suis positif Winking face et dieu merci je suis négatif,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/vesvestpso/status/1476613415363829768
1472273942970781697,230,NULL,NULL,352,91,Kath83,STEPHILCAT,Sat Dec 18 19:33:00 +0000 2021,Je ne suis pas #antivax je suis contre l’obligation d’une injection toujours en phase de tests ou de nbx effets second…se multiplient chq jour ou personne n’a suffis… de recul pour affirmer que c’est la solution pour enrayer ce virus … alors non je ne me plierai pas,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/STEPHILCAT/status/1472273942970781697
1476946998636994561,1054,NULL,femme 50taine aimant  vie nature simplicité honnêteté humour ses frères & soeurs en humanité la France Dieu devenu homme en Jésus et Ses amis,301800,1596,Champagne,ln123Champagne, Sat Dec 31 17:02:00 +0000 2021,Exact Je suis à jour de mes #vaccins (rappel du tétanos inclus) Pas anti #vaccin mais contre celuilà expérimental inefficace et dangereux Comme la plupart des personnes non #vaccinées contre la #COVID Pas #antivax,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/ln123Champagne/status/1476946998636994561
1477435095669747714,366,NULL,Birder bird teacher vegan vegan cook naturalist lecturer twitcher anti-speciesist,11800,722,Valéry Schollaert,ValrySchollaer1, Sun Jan 02 01:22:00 +0000 2022,Je suis un scientifique ni pro ni #antivax de principe mais totalement contre les injections ARNm qui factuellement tuent des gens sans apporter aucun avantage pour la santé Donc je le dis et j'assume  ceux qui acceptent l'injection sont des ignorants,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/ValrySchollaer1
1371749963034718211,5348,NULL,I am a man #ResisTeamFR RT n'est pas cautionner Pas de DM sauf URGENCE Insultes = Blocage garanti !,399100,5910,Procureur #Matricule525 RoseWater waveHerbOrangutan #StandUpAleppo ﺕ,menalahy,Tue Mar 16 10:07:08 +0000 2021,Je ne suis pas un #AntiVax mais je m'oppose au #Vaccin contre le #Covid_19 car il a été fabriqué trop rapidement et qu'on n'a pas de recul. Les Défenseurs des #VaccinsAntiCovid_19 ont beau nous rassurer que la Technologie et la Science ont évolué,0,NULL,NULL,NULL,NULL,NULL,https://twitter.com/menalahy/status/1371749963034718211
id,NULL,user_location,user_description,NULL,NULL,user_name,user_screen_name,created_at,text,NULL,NULL,NULL,source,NULL,media_url_https,expanded_url
